id,customer_id,amount_usd,event_timestamp
1,20,786.65,2024-08-05T22:27:48.276575
2,15,456.98,2025-05-11T22:27:48.276598
3,2,197.34,2025-06-17T22:27:48.276610
4,12,738.46,2024-08-16T22:27:48.276621
5,19,750.91,2025-03-23T22:27:48.276631
6,12,716.74,2025-06-12T22:27:48.276642
7,5,554.47,2025-03-08T22:27:48.276652
8,17,822.23,2024-08-10T22:27:48.276666
9,18,578.71,2025-01-31T22:27:48.276678
10,9,301.54,2025-01-02T22:27:48.276689
11,18,964.8,2025-04-23T22:27:48.276699
12,12,319.74,2025-04-16T22:27:48.276709
13,17,147.67,2024-07-05T22:27:48.276719
14,3,169.23,2025-01-02T22:27:48.276729
15,17,716.35,2025-04-13T22:27:48.276738
16,6,883.88,2024-12-19T22:27:48.276748
17,3,241.31,2025-06-14T22:27:48.276758
18,7,490.06,2024-11-17T22:27:48.276767
19,7,690.55,2024-07-13T22:27:48.276777
20,15,235.34,2024-11-24T22:27:48.276787
21,16,869.32,2024-10-26T22:27:48.276797
22,6,722.17,2024-10-18T22:27:48.276806
23,10,426.22,2025-03-19T22:27:48.276816
24,7,721.06,2025-03-07T22:27:48.276825
25,9,213.6,2025-05-05T22:27:48.276835
26,19,664.71,2025-03-03T22:27:48.276845
27,14,895.94,2025-01-06T22:27:48.276854
28,4,233.9,2025-04-24T22:27:48.276864
29,18,724.02,2024-08-01T22:27:48.276874
30,5,214.19,2024-11-10T22:27:48.276885
31,9,148.83,2024-11-10T22:27:48.276894
32,2,512.24,2024-08-21T22:27:48.276904
33,10,632.46,2025-05-09T22:27:48.276924
34,6,347.66,2024-09-18T22:27:48.276935
35,15,395.39,2024-11-13T22:27:48.276944
36,11,458.38,2025-02-28T22:27:48.276955
37,9,968.35,2024-09-28T22:27:48.276964
38,2,698.01,2025-03-11T22:27:48.276974
39,15,761.28,2024-08-02T22:27:48.276984
40,6,110.74,2025-06-12T22:27:48.276994
41,10,829.83,2024-08-31T22:27:48.277003
42,17,203.55,2024-09-06T22:27:48.277014
43,11,141.07,2024-10-31T22:27:48.277024
44,11,559.71,2025-03-01T22:27:48.277034
45,14,846.72,2025-03-06T22:27:48.277044
46,16,182.69,2025-05-29T22:27:48.277053
47,4,693.72,2025-04-25T22:27:48.277063
48,5,493.68,2024-09-28T22:27:48.277073
49,14,756.05,2024-07-09T22:27:48.277082
50,18,434.74,2024-11-07T22:27:48.277092
51,4,863.99,2025-01-05T22:27:48.277102
52,19,271.61,2024-08-03T22:27:48.277111
53,12,881.1,2024-08-14T22:27:48.277120
54,2,109.86,2025-03-06T22:27:48.277133
55,14,543.6,2025-02-02T22:27:48.277143
56,9,537.73,2024-10-21T22:27:48.277153
57,19,404.55,2024-06-27T22:27:48.277162
58,13,424.22,2025-03-14T22:27:48.277172
59,7,814.04,2024-07-17T22:27:48.277182
60,4,194.34,2025-01-13T22:27:48.277192
61,11,666.66,2024-12-30T22:27:48.277219
62,8,909.46,2024-07-20T22:27:48.277229
63,9,398.2,2024-08-12T22:27:48.277239
64,16,522.92,2024-09-30T22:27:48.277248
65,3,332.06,2024-09-04T22:27:48.277258
66,8,550.62,2025-02-12T22:27:48.277268
67,15,533.93,2025-01-10T22:27:48.277278
68,12,533.88,2025-01-29T22:27:48.277288
69,8,449.81,2025-04-18T22:27:48.277298
70,12,823.27,2024-08-20T22:27:48.277307
71,16,210.6,2024-08-11T22:27:48.277316
72,17,58.58,2025-05-25T22:27:48.277326
73,4,666.74,2025-04-02T22:27:48.277335
74,8,626.89,2024-12-29T22:27:48.277345
75,9,429.78,2024-11-01T22:27:48.277354
76,15,662.35,2025-03-21T22:27:48.277364
77,13,932.57,2024-07-16T22:27:48.277373
78,15,302.45,2025-03-22T22:27:48.277383
79,2,349.7,2025-04-12T22:27:48.277393
80,17,878.74,2024-09-02T22:27:48.277402
81,8,821.12,2024-09-10T22:27:48.277412
82,18,896.66,2024-07-31T22:27:48.277421
83,6,304.25,2024-09-11T22:27:48.277431
84,18,699.28,2024-11-12T22:27:48.277441
85,10,59.21,2025-03-20T22:27:48.277450
86,13,492.79,2024-12-21T22:27:48.277460
87,20,84.66,2025-03-06T22:27:48.277469
88,3,938.84,2025-02-12T22:27:48.277478
89,18,498.57,2024-07-24T22:27:48.277487
90,1,945.18,2025-02-16T22:27:48.277497
91,10,204.82,2025-01-02T22:27:48.277507
92,17,376.91,2024-07-16T22:27:48.277518
93,18,328.04,2024-09-14T22:27:48.277528
94,8,608.7,2025-04-04T22:27:48.277539
95,2,961.36,2024-08-10T22:27:48.277548
96,11,854.0,2025-06-17T22:27:48.277558
97,8,302.36,2025-03-01T22:27:48.277568
98,12,345.62,2024-10-22T22:27:48.277579
99,19,320.5,2024-10-14T22:27:48.277589
100,13,498.88,2025-06-05T22:27:48.277598
